1	3	3.5	1	3.5	2.16666666666667	1.5	2	2	3	4	4	3	3.8	1	3.5	2.375	1.5	4	3.71428571428571	2.25	2.75	8	2.125	2.55555555555556	3	2	2.71428571428571	435	435	100	1490	1	1	54	4	28	25	23	45	0	4	4
2.75	3.4	4.5	1.33333333333333	2.33333333333333	2.33333333333333	3.25	1.88888888888889	2.2	3.25	4	4.25	3.6	4.2	1.5	4.16666666666667	2.75	3.25	3.875	3.85714285714286	3	4	8.42857142857143	2.25	3.33333333333333	3.28571428571429	2	3	436	436	100	1059	1	1	37	5	1	1	1	25	0	3	3
1.25	2.4	3.75	1.33333333333333	1.66666666666667	1.5	1.25	1.22222222222222	1.2	1.5	3.5	2.75	2.8	2.6	2.25	2.66666666666667	2.75	1	2.875	4	2.75	3.75	6	2.125	1.88888888888889	2.42857142857143	2	2.57142857142857	437	437	100	1777	1	1	60	5	7	7	7	17	0	3	3
1	4.6	4.5	1	2.33333333333333	3.16666666666667	2	2	1	3	4.25	3.75	3.8	4.4	1	4.33333333333333	1.375	1.75	3.875	1.42857142857143	3	4.5	8.28571428571429	1.875	1.55555555555556	1.14285714285714	2	2.14285714285714	438	438	100	1014	1	2	22	5	2	2	1	10	1	3	3
1.25	3.8	4.25	1.33333333333333	2.66666666666667	2.16666666666667	2	1.11111111111111	1	3	4	4.5	4.4	4.4	2.5	3.83333333333333	1.375	1.75	4	4.57142857142857	2.5	4	8	1.75	2.88888888888889	3	1.11111111111111	2.57142857142857	439	439	100	796	1	2	54	4	2	2	2	19	1	4	4
1.25	2.6	4.25	1.33333333333333	1.66666666666667	1.66666666666667	1.5	1.66666666666667	1.8	2.75	3.5	2.5	3	3	1.75	4	1.75	1	3.5	2.28571428571429	2	3.25	8.14285714285714	1.25	1.22222222222222	1.42857142857143	1	3	440	440	100	2909	1	1	53	4	15	15	10	7	1	4	3
1	3.4	5	2	1.33333333333333	1.66666666666667	3.25	2	2	4.25	4	3.5	4	4	1	4.33333333333333	2.125	1	3.25	3	3	4	7.71428571428571	1.875	2.33333333333333	2.57142857142857	1.11111111111111	2.71428571428571	441	441	100	1364	1	2	26	6	2	1	1	4	1	2	2
2	3.4	4.5	1.33333333333333	2	2.33333333333333	1.25	1.22222222222222	1	3.75	4.25	4.25	3.6	3.6	1	4	1.875	1.25	4.375	5	2.25	4.25	8.28571428571429	1.625	2.77777777777778	2.14285714285714	1.55555555555556	2.71428571428571	442	442	100	1640	1	1	58	5	16	12	12	5	0	5	4
1.75	2.6	4	1	1.66666666666667	1.66666666666667	1	1.22222222222222	1.4	2.5	2.5	2.75	2.2	3	1	4.5	1.875	1	2.875	3.14285714285714	2.75	4	7.14285714285714	1.375	2.44444444444444	2.28571428571429	1.44444444444444	2.57142857142857	443	443	100	41380	1	1	55	3	25	15	10	9	0	5	2
1	4.2	5	1	1.5	2.66666666666667	2.75	1	1	3.5	3.25	3.75	3.6	4.6	1	4.83333333333333	1.625	1.5	3.625	4	2.25	3.75	9	1.125	1.77777777777778	1.57142857142857	1	2.28571428571429	444	444	100	1846	1	2	49	4	2	2	2	4	0	5	5
1	3.2	3.75	1.66666666666667	1.66666666666667	1.83333333333333	3.75	1.44444444444444	3.2	2.75	3.75	4.25	2.6	4	2.5	2.33333333333333	2.375	3.25	3.75	2.42857142857143	2.75	3.5	8.71428571428571	1.625	2.55555555555556	2.57142857142857	1.44444444444444	3	445	445	100	1136	1	2	56	6	21	21	21	25	0	4	4
1	3.2	5	1	2.5	2.83333333333333	2	1.11111111111111	1	2.75	3.5	4.25	3	2.2	1	4.16666666666667	1.5	3.75	3.75	5	3	4.25	7.42857142857143	2.375	3.22222222222222	3.71428571428571	3.55555555555556	2	446	446	100	1401543	1	1	25	4	3	3	2	4	0	5	5
1.25	3.6	4.75	3.66666666666667	3.5	2.66666666666667	2.5	1.22222222222222	1	1.5	4	4.5	3.4	3.8	4	4.66666666666667	2	2	4.375	3.85714285714286	4	4.75	8.71428571428571	2.75	4.44444444444444	4.85714285714286	2.55555555555556	3	447	447	100	1419	1	1	26	2	5	5	1	6	0	5	5
1.5	3	5	1.33333333333333	2	3	1	1.11111111111111	1.6	3	3.75	2.25	3	3	1.25	3	3	1.25	3.25	4	2	3.5	5.85714285714286	1	1.22222222222222	1.42857142857143	1	1.85714285714286	448	448	100	1818883	1	2	54	5	4	4	4	15	0	4	3
1.75	3.2	4.5	1	2.66666666666667	1.83333333333333	1.75	1.11111111111111	1	4	4	3.5	3.4	3.4	2.25	3.66666666666667	1.875	2	3.75	3.71428571428571	2.25	3.5	7.71428571428571	1.375	2.22222222222222	2.57142857142857	1.44444444444444	2.57142857142857	449	449	100	1245	1	2	29	4	6	3	3	4	0	5	5
3	3.6	3.75	4.33333333333333	4.66666666666667	2.5	3.25	1.55555555555556	1.4	4	4	5	3	3.8	3.25	3.66666666666667	1.625	3.75	3.75	4.85714285714286	3.25	3.5	7.28571428571429	1.25	3.11111111111111	3.57142857142857	1.11111111111111	3	450	450	100	2174	1	1	36	4	2	2	6	50	1	5	5
1.5	4.2	3.75	1	2.5	1.83333333333333	1.5	1	1	4.25	4.5	3.5	4.8	4.4	1.5	4.5	1.75	2.75	4	5	4	4.5	8.42857142857143	1.5	1.66666666666667	3.28571428571429	1.33333333333333	2.57142857142857	451	451	100	794	1	1	45	6	5	5	5	10	0	4	4
1.25	3.8	4.5	1	1.66666666666667	2.16666666666667	2.5	1	1	3.25	4.5	4.25	4.4	4	3.5	4	1.75	2.5	3.75	3	2.5	3.75	7.85714285714286	1.5	1.33333333333333	1.71428571428571	1.11111111111111	2.42857142857143	452	452	100	22881	1	2	25	4	5	1.5	1.5	65	1	5	5
1.75	2.4	3.75	1.66666666666667	2.66666666666667	2	1	2.22222222222222	3	2.25	3.25	2.5	3.4	4.4	1	4	2	1.5	3.875	4.42857142857143	3.5	3.25	7.71428571428571	2.125	2.22222222222222	2.71428571428571	2	2.57142857142857	453	453	100	1227	1	1	54	4	20	20	4	14	1	5	4
1	4	3.5	1	3.66666666666667	1.66666666666667	1	1.33333333333333	1.2	3.75	3.75	4	3.8	3.4	1.25	4.33333333333333	2.25	1	3.25	4.71428571428571	2.75	4	7.71428571428571	2.25	2.44444444444444	3	1.66666666666667	2.57142857142857	454	454	100	1439	1	2	42	4	1	1	1	10	1	3	3
1.75	1.8	3.5	1.66666666666667	4.16666666666667	1.33333333333333	1.5	2.55555555555556	3.2	2.75	3.75	4	2.6	2.8	1.75	3.5	2.5	1.5	3.375	4	4.25	3.25	7.42857142857143	2.625	3.11111111111111	3.42857142857143	2	2.85714285714286	455	455	100	1193	1	1	48	5	2	2	2	6	1	4	3
2.25	3.4	4.75	1.66666666666667	2	2.66666666666667	4	2.66666666666667	2.2	4.25	4	3.25	4	4.2	3	4.33333333333333	2.5	2.75	3.875	4	3.25	4	8	2	2.33333333333333	2.14285714285714	1.11111111111111	2.71428571428571	456	456	100	78080	1	2	24	4	5	2	1	4	0	5	5
3.75	5	5	1	2	2.66666666666667	5	1.11111111111111	1.4	3.75	4.75	4.5	5	4.8	4.25	4.83333333333333	2.25	4	5	4	3.75	4.75	10	1.375	2.77777777777778	3	1	2.71428571428571	457	457	100	1695	1	1	26	4	8	4	7	6	0	3	4
2	4	5	2.66666666666667	2.16666666666667	3.33333333333333	3	1.33333333333333	1.6	1.5	4.25	3.25	4.6	3.8	2	4.16666666666667	2.75	3	4.5	2	4.25	4	8.42857142857143	1.875	2.77777777777778	3.14285714285714	1.66666666666667	3.42857142857143	458	458	100	1855	1	2	23	3	1.5	0.2	0.2	8	0	4	4
1	2.8	4	1.33333333333333	1.16666666666667	1.66666666666667	1.5	1.55555555555556	1	2.5	3.75	4	3	2.8	1.5	4.5	2.625	1.25	3.125	4.71428571428571	3.75	4	6.42857142857143	2.5	2.66666666666667	2.71428571428571	2	2.14285714285714	459	459	100	2411	1	2	40	5	6	6	3	4	0	5	5
1.25	2.8	3.75	1.33333333333333	2.66666666666667	1.66666666666667	2.75	2.66666666666667	2.4	2.5	2.75	3.75	2.8	3.8	1.75	4.16666666666667	2.375	2.25	3.75	4.14285714285714	3	3.25	7.14285714285714	2.375	2.66666666666667	2.57142857142857	1.33333333333333	2.71428571428571	460	460	100	1262	1	1	59	6	3	3	3	7	0	5	4
1.25	3.6	4.5	1	2	1.33333333333333	1.75	1.11111111111111	1	3.75	4.5	3.25	3.2	3.6	1.25	4.16666666666667	1.875	1.75	3.5	4.85714285714286	3.5	4.25	7.28571428571429	2	3	3	2	2.28571428571429	461	461	100	1032	1	1	49	5	2	2	2	4	1	4	3
1.25	3	2.5	1.66666666666667	2.5	2.83333333333333	3.75	2.55555555555556	5	2.5	3	4	2.8	2.2	2	3.16666666666667	2.625	2	3	2.85714285714286	4.25	3.5	6.28571428571429	3.25	2.55555555555556	2.57142857142857	2.33333333333333	3.14285714285714	462	462	100	1281	1	1	22	3	6	5	3	11	0	3	2
1	3	3.75	1	2.33333333333333	1.5	2.75	1	1	3.25	3.25	3	2	2.6	1	3.83333333333333	1.625	1	3.625	4.85714285714286	3.5	3.5	7.71428571428571	2.75	2.44444444444444	1.85714285714286	1.33333333333333	2.28571428571429	463	463	100	1261	1	1	60	3	35	35	35	17	0	5	5
2.5	2.6	4.25	1.33333333333333	3.33333333333333	1.66666666666667	3.25	1.11111111111111	1.4	2	3.5	3.5	2.6	2.8	2	3.5	2	2.75	3.75	3	3.5	4	7.28571428571429	2.375	3	3.28571428571429	2	2.42857142857143	464	464	100	4424	1	1	53	3	23	23	15	4	0	3	3
3	3.4	3.75	1	5	2.83333333333333	2	2.33333333333333	2.2	2.5	3.75	3.75	3.6	3.8	3.75	4.66666666666667	3.875	2	4	4.42857142857143	4.75	4.75	6.71428571428571	3.625	3.22222222222222	3.71428571428571	2.66666666666667	3.14285714285714	465	465	100	1035	1	1	51	5	15	13	21	11	0	1	2
1.25	3.4	4	1	1.33333333333333	2.16666666666667	1.5	1	1	3.25	4	4.25	4	4	1.5	4	3.375	1.75	4.75	3.14285714285714	1.75	4	9.85714285714286	1	1.55555555555556	2.42857142857143	1.33333333333333	2.28571428571429	466	466	100	1125	1	1	53	4	31	31	18	7	1	5	4
1	3.4	4.25	1	2.16666666666667	3	2.75	2.22222222222222	2	3.5	3.5	3	3.8	4.2	2.5	4.33333333333333	2.875	2.25	4	2.85714285714286	3.25	4.25	7.71428571428571	2.25	3.33333333333333	3.14285714285714	2.22222222222222	2.57142857142857	467	467	100	3702	1	1	21	5	1	0.5	0.5	2	0	5	5
1.5	4.6	3.75	1.33333333333333	5	2.33333333333333	2.75	1.77777777777778	2.2	2.25	4	4.5	4.4	3.2	4.5	4.33333333333333	5	1	4.25	4.28571428571429	4.5	4.25	7.28571428571429	3.625	3.88888888888889	3.71428571428571	2.77777777777778	3	468	468	100	3352	1	1	32	5	4	4	1	3	1	4	4
2.5	4	4.25	1.33333333333333	2.83333333333333	2.33333333333333	2.75	1.11111111111111	1	3.75	3.75	3.75	3.6	4	2.5	4.33333333333333	4.5	3.25	4.25	4	2.75	4.25	8.28571428571429	2.375	3.33333333333333	3.42857142857143	1.55555555555556	2.42857142857143	469	469	100	6180	1	2	28	5	3.5	3.5	1.5	3	0	5	5
1	3.8	4	1.33333333333333	3.83333333333333	1.5	4.5	1.55555555555556	1	3.5	4.5	5	3.8	4.2	4.5	3.5	1.75	4.25	4.375	2.14285714285714	4.25	5	8.71428571428571	2.5	3.22222222222222	3.42857142857143	2.11111111111111	2.28571428571429	470	470	100	923	1	1	25	6	1	1	1	30	0	1	5
2.25	4.2	4	1.33333333333333	2.33333333333333	2.83333333333333	4	1.88888888888889	2	3.5	4.25	3.5	4	4.4	4	3.16666666666667	3.625	2.5	3.875	3.71428571428571	2.25	4.25	8.42857142857143	2.125	3.33333333333333	3.42857142857143	2.11111111111111	2.71428571428571	471	471	100	944	1	2	37	6	7	5	5	10	1	3	1
1	2.8	4	1	2.33333333333333	2.33333333333333	1.25	1.33333333333333	1	2.75	3.75	4	2.4	3.4	1.25	3.66666666666667	2.625	2	3	3.71428571428571	3.5	3.25	6.57142857142857	2.125	1.44444444444444	1.71428571428571	1.44444444444444	2.57142857142857	472	.	100	2057	1	1	28	5	6.5	6.5	1	18	1	5	3
2.75	4	3	2	5	2.66666666666667	3	4.88888888888889	5.2	3	3	3	2	3.6	3	4	3.5	3	3.375	4	3	3	5.85714285714286	3.75	3.88888888888889	4.14285714285714	2.77777777777778	1.42857142857143	473	473	100	1019561	1	1	26	5	1	1	1	3	1	1	4
1.25	2.8	4.25	1.33333333333333	2.83333333333333	2.83333333333333	2.25	2	2	3.5	4	3.5	4	3.2	4	4.33333333333333	3	2	3.75	3.14285714285714	2.75	4	8	2.25	2.88888888888889	3.14285714285714	2	2.57142857142857	474	474	100	720	1	2	39	4	14	10	3	10	0	3	3
4	5	4	2	6	3.66666666666667	4	5	3.2	4.5	5	4	3.8	4.2	4	3.66666666666667	3.625	4	4	4	4	5	6.71428571428571	3	3	3	2.55555555555556	2.42857142857143	475	475	100	5434	1	2	26	4	5	1	1	11	1	4	4
